Id,SalePrice
0,28392.0
1,77086.5
2,275626.1
3,184194.8
4,237148.1
5,150174.4
6,184060.7
7,77015.7
8,238282.6
9,109288.3
10,120799.5
11,108102.5
12,159039.7
13,70622.7
14,145598.5
15,207250.2
16,221660.6
17,210095.8
18,197123.7
19,221819.1
20,130646.1
21,206290.3
22,105972.1
23,229116.5
24,291426.0
25,120997.2
26,170483.2
27,288382.1
28,108325.3
29,156421.7
30,145174.5
31,226966.5
32,300039.6
33,234042.1
34,118795.0
35,43116.3
36,298821.9
37,245061.0
38,99731.3
39,50220.6
40,165595.3
41,180365.6
42,197270.1
43,257961.6
44,299379.9
45,87080.7
46,358994.7
47,128498.4
48,152373.2
49,78700.5
50,195607.0
51,207907.9
52,202335.8
53,145562.7
54,247599.3
55,191377.4
56,229836.9
57,231074.3
58,317926.0
59,192160.8
60,221259.9
61,102784.5
62,135566.7
63,159551.7
64,161805.2
65,218411.3
66,190623.4
67,182546.1
68,212961.0
69,119180.7
70,115286.0
71,170124.9
72,101193.4
73,168072.3
74,214312.9
75,170768.8
76,175856.2
77,128947.5
78,159709.1
79,108367.3
80,171706.4
81,99217.4
82,219581.0
83,182611.1
84,178177.8
85,166463.7
86,80006.6
87,283034.1
88,194854.2
89,213510.5
90,56640.6
91,160736.4
92,171918.1
93,169332.7
94,102216.9
95,185116.9
96,144151.1
97,196357.7
98,76654.6
99,217444.3
100,-6605.2
101,100521.1
102,131797.0
103,158119.5
104,129195.5
105,296312.8
106,190572.8
107,238574.5
108,187046.9
109,280891.5
110,197696.4
111,229902.7
112,111871.1
113,129134.8
114,98363.8
115,285280.9
116,216087.9
117,130817.3
118,116341.6
119,115114.1
120,136968.7
121,247016.6
122,55558.4
123,116137.0
124,197434.7
125,114362.1
126,254431.7
127,252296.4
128,213737.5
129,125721.1
130,128255.7
131,116894.5
132,107512.5
133,243013.6
134,186337.7
135,124114.6
136,129399.4
137,110028.4
138,199763.9
139,124447.8
140,121353.1
141,199245.0
142,320845.1
143,92990.0
144,65113.8
145,140277.9
146,176590.0
147,175661.5
148,146434.3
149,187934.3
150,120321.1
151,167620.4
152,186812.4
153,129349.2
154,229322.5
155,178612.7
156,168079.7
157,224254.5
158,265126.7
159,195637.7
160,171673.8
161,202957.8
162,127783.7
163,141351.1
164,176254.7
165,223986.4
166,269479.3
167,186135.7
168,187968.7
169,424542.9
170,164488.0
171,174961.8
172,169000.4
173,229498.1
174,203867.2
175,274599.8
176,114275.4
177,119957.5
178,125435.7
179,86189.6
180,205132.1
181,242682.5
182,377829.7
183,142711.7
184,194503.0
185,109636.4
186,80616.7
187,250410.2
188,201460.0
189,211037.8
190,208261.0
191,215742.5
192,110750.4
193,178378.3
194,161251.9
195,184505.8
196,248486.0
197,162294.1
198,204454.2
199,124692.0
200,76418.8
201,188734.0
202,111610.9
203,222651.2
204,143492.4
205,285192.3
206,81686.3
207,207391.4
208,140653.9
209,289059.5
210,222040.7
211,233028.5
212,64507.9
213,98976.2
214,114903.5
215,95780.5
216,144388.7
217,224812.5
218,34932.9
219,157100.9
220,104075.1
221,109285.9
222,170622.2
223,152583.8
224,222361.5
225,150330.9
226,231077.8
227,155271.8
228,335733.1
229,115416.1
230,231686.5
231,143644.2
232,89585.1
233,143509.6
234,110653.6
235,126450.0
236,186886.0
237,214125.2
238,171871.7
239,245513.8
240,215105.7
241,245409.3
242,209783.2
243,342152.5
244,225498.0
245,197170.4
246,179013.7
247,190730.9
248,164323.4
249,115390.1
250,252350.5
251,223364.7
252,105164.0
253,265738.4
254,209716.5
255,133459.3
256,295874.8
257,102538.2
258,193356.3
259,182345.9
260,191472.9
261,113198.4
262,125640.3
263,175065.9
264,172637.7
265,180435.6
266,166344.9
267,344171.1
268,334221.0
269,125906.6
270,224156.6
271,203069.8
272,118237.4
273,155874.4
274,151024.5
275,186114.5
276,177579.0
277,213804.9
278,233063.1
279,88201.1
280,206239.6
281,210266.6
282,137457.9
283,161485.7
284,185996.6
285,127271.9
286,199309.1
